CustomerID,OrderVolume,CustomerSegment,ZipCode,State,SaleAmount,YearAcquired,EmailSubscr,NewsletterSubscr,WinemakerCallSubscr,Division,Region
5939,5,Wine Enthusiast,14564,NY,135.21,2010,True,True,True,Middle Atlantic,Northeast
5940,4,Wine Enthusiast,38257,TN,200.95,2007,True,True,True,East South Central,South
5941,3,High Roller,68022,NE,134.25,2010,False,True,False,West North Central,Midwest
5942,4,Luxury Estate,75252,TX,173.66,2010,False,True,False,West South Central,South
5943,3,Luxury Estate,2332,MA,187.73000000000002,2010,False,True,False,New England,Northeast
5944,3,Wine Enthusiast,19804,DE,239.18,2007,True,True,True,South Atlantic,South
5945,5,Casual Visitor,30809,GA,170.23000000000002,2010,False,True,False,South Atlantic,South
5946,4,Wine Enthusiast,24712,WV,207.43,2007,True,True,True,South Atlantic,South
5947,2,High Roller,35570,AL,170.0,2008,True,True,True,East South Central,South
5948,4,Luxury Estate,75201,TX,189.04,2008,False,True,True,West South Central,South
5949,4,Luxury Estate,96712,HI,162.94,2008,True,True,True,Pacific,West
5950,2,Casual Visitor,6831,CT,266.96000000000004,2010,False,True,False,New England,Northeast
5951,5,Wine Enthusiast,63141,MO,170.81,2008,False,True,False,West North Central,Midwest
5952,5,Wine Enthusiast,22102,VA,144.02,2008,True,True,True,South Atlantic,South
5953,4,Wine Enthusiast,10065,NY,177.05,2006,True,True,True,Middle Atlantic,Northeast
5954,3,Luxury Estate,7020,NJ,171.41,2008,False,True,False,Middle Atlantic,Northeast
5955,4,Wine Enthusiast,15215,PA,167.32999999999998,2008,True,True,True,Middle Atlantic,Northeast
5956,4,Luxury Estate,95829,CA,164.42,2007,False,False,False,Pacific,West
5957,3,Casual Visitor,70360,LA,175.35,2010,True,True,True,West South Central,South
5958,2,Casual Visitor,20817,MD,170.0,2009,True,True,True,South Atlantic,South
5959,4,Wine Enthusiast,73118,OK,158.35,2006,False,True,False,West South Central,South
5960,4,Casual Visitor,85253,AZ,212.38,2008,False,True,False,Mountain,West
5961,5,Casual Visitor,77002,TX,133.8,2010,True,True,True,West South Central,South
5962,3,Wine Enthusiast,2864,RI,255.89,2009,False,False,False,New England,Northeast
5963,4,High Roller,69361,NE,150.01,2008,False,True,False,West North Central,Midwest
5964,4,Wine Enthusiast,23860,VA,167.51,2010,False,True,False,South Atlantic,South
5965,4,High Roller,1240,MA,163.86,2005,False,True,True,New England,Northeast
5966,4,Wine Enthusiast,44406,OH,177.22,2010,True,True,True,East North Central,Midwest
5967,4,Casual Visitor,40502,KY,212.22,2010,False,True,True,East South Central,South
5968,5,Wine Enthusiast,87122,NM,199.01,2009,True,True,True,Mountain,West
5969,2,Wine Enthusiast,55391,MN,169.0,2009,True,True,True,West North Central,Midwest
5970,4,Wine Enthusiast,32926,FL,221.28,2006,True,True,True,South Atlantic,South
5971,2,Wine Enthusiast,23102,VA,169.0,2008,True,True,True,South Atlantic,South
5972,4,Casual Visitor,44124,OH,169.49,2008,False,True,False,East North Central,Midwest
5973,4,Luxury Estate,48103,MI,153.2,2009,False,False,False,East North Central,Midwest
5974,4,Casual Visitor,49506,MI,190.41,2008,False,True,False,East North Central,Midwest
5975,5,Wine Enthusiast,2446,MA,157.98999999999998,2009,True,True,True,New England,Northeast
5976,4,Wine Enthusiast,77406,TX,170.36,2010,False,True,True,West South Central,South
5977,4,Casual Visitor,14706,NY,214.32,2010,False,False,False,Middle Atlantic,Northeast
5978,4,Wine Enthusiast,70354,LA,165.24,2010,True,True,True,West South Central,South
5979,3,Luxury Estate,92677,CA,122.68,2009,False,False,False,Pacific,West
5980,4,Wine Enthusiast,46385,IN,131.1,2007,True,True,True,East North Central,Midwest
5981,3,Luxury Estate,22101,VA,117.67,2010,False,True,False,South Atlantic,South
5982,3,Wine Enthusiast,22101,VA,99.22,2007,False,False,False,South Atlantic,South
5983,3,High Roller,21804,MD,150.48,2007,True,True,True,South Atlantic,South
5984,4,Luxury Estate,77478,TX,180.69,2008,False,True,False,West South Central,South
5985,5,Casual Visitor,84010,UT,133.78,2008,False,True,False,Mountain,West
5986,5,Casual Visitor,79606,TX,179.03,2010,False,True,False,West South Central,South
5987,3,Wine Enthusiast,37027,TN,134.15,2008,True,True,True,East South Central,South
5988,3,Casual Visitor,94552,CA,165.2,2008,False,True,False,Pacific,West
5989,2,High Roller,77381,TX,169.0,2008,True,True,True,West South Central,South
5990,3,Casual Visitor,78131,TX,144.21,2007,False,True,False,West South Central,South
5991,5,High Roller,85021,AZ,165.42000000000002,2008,True,True,True,Mountain,West
5992,3,Casual Visitor,50219,IA,179.3,2009,True,True,True,West North Central,Midwest
5993,3,Luxury Estate,60093,IL,171.39,2010,False,False,False,East North Central,Midwest
5994,2,Wine Enthusiast,78746,TX,75.0,2008,True,True,True,West South Central,South
5995,3,Wine Enthusiast,6073,CT,218.1,2008,True,True,True,New England,Northeast
5996,4,Wine Enthusiast,6051,CT,184.98000000000002,2005,True,True,True,New England,Northeast
5997,5,Luxury Estate,47906,IN,117.77,2007,False,False,False,East North Central,Midwest
5998,4,Wine Enthusiast,22192,VA,161.16,2009,True,True,True,South Atlantic,South
5999,3,Luxury Estate,1887,MA,252.84,2008,False,True,False,New England,Northeast
6000,4,Casual Visitor,57567,SD,150.82,2010,False,False,False,West North Central,Midwest
6001,2,Luxury Estate,94402,CA,169.0,2008,False,False,False,Pacific,West
6002,2,High Roller,94025,CA,248.24,2009,False,False,True,Pacific,West
6003,4,Wine Enthusiast,94133,CA,134.77,2007,True,True,True,Pacific,West
6004,5,Wine Enthusiast,77702,TX,186.95,2010,True,True,True,West South Central,South
6005,4,Luxury Estate,14850,NY,163.19,2010,False,False,False,Middle Atlantic,Northeast
6006,4,High Roller,35550,AL,209.69,2010,True,True,True,East South Central,South
6007,4,High Roller,30097,GA,214.06,2009,True,True,True,South Atlantic,South
6008,4,Casual Visitor,92106,CA,148.66,2008,False,False,False,Pacific,West
6009,4,Wine Enthusiast,76013,TX,189.91,2007,True,True,True,West South Central,South
6010,5,Luxury Estate,7405,NJ,117.4,2007,False,False,False,Middle Atlantic,Northeast
6011,4,High Roller,92037,CA,181.58,2008,True,True,True,Pacific,West
6012,4,Luxury Estate,43615,OH,191.05,2010,False,True,False,East North Central,Midwest
6013,3,Wine Enthusiast,92373,CA,205.48000000000002,2010,True,True,True,Pacific,West
6014,4,Casual Visitor,72210,AR,141.66,2008,False,False,False,West South Central,South
6015,4,Casual Visitor,90740,CA,164.27,2010,False,False,False,Pacific,West
6016,4,Casual Visitor,27511,NC,187.2,2006,False,True,False,South Atlantic,South
6017,2,Luxury Estate,35136,AL,168.0,2008,False,False,False,East South Central,South
6018,4,Casual Visitor,74820,OK,157.0,2008,False,True,False,West South Central,South
6019,3,Wine Enthusiast,19002,PA,145.54,2008,False,False,False,Middle Atlantic,Northeast
6020,3,High Roller,60446,IL,226.77,2007,False,False,True,East North Central,Midwest
6021,5,High Roller,22310,VA,179.12,2008,False,False,False,South Atlantic,South
6022,4,Casual Visitor,36331,AL,178.74,2009,False,True,False,East South Central,South
6023,4,Wine Enthusiast,29605,SC,171.04,2008,False,True,False,South Atlantic,South
6024,4,Casual Visitor,16511,PA,116.43,2009,False,False,False,Middle Atlantic,Northeast
6025,4,Casual Visitor,34786,FL,194.73,2010,False,False,True,South Atlantic,South
6026,4,High Roller,37361,TN,196.29,2010,True,True,True,East South Central,South
6027,4,Casual Visitor,28804,NC,162.59,2010,False,False,False,South Atlantic,South
6028,4,Casual Visitor,94402,CA,144.29,2008,False,False,False,Pacific,West
6029,3,Casual Visitor,11530,NY,220.41,2009,True,True,True,Middle Atlantic,Northeast
6030,4,Luxury Estate,14722,NY,164.94,2008,False,False,False,Middle Atlantic,Northeast
6031,4,Luxury Estate,36606,AL,196.01,2008,False,True,False,East South Central,South
6032,4,Wine Enthusiast,82801,WY,179.2,2007,True,True,True,Mountain,West
6033,2,Casual Visitor,77255,TX,168.0,2010,False,True,False,West South Central,South
6034,5,Casual Visitor,60004,IL,171.87,2009,False,False,False,East North Central,Midwest
6035,4,Casual Visitor,92843,CA,148.48,2008,False,False,False,Pacific,West
6036,5,Casual Visitor,33509,FL,167.68,2008,False,False,False,South Atlantic,South
6037,5,Casual Visitor,95825,CA,157.26,2009,False,True,False,Pacific,West
6038,4,Wine Enthusiast,1960,MA,180.53,2008,True,True,True,New England,Northeast
6039,4,Wine Enthusiast,33713,FL,129.38,2009,False,True,False,South Atlantic,South
6040,3,Wine Enthusiast,35214,AL,218.19,2006,True,True,True,East South Central,South
6041,3,Wine Enthusiast,13601,NY,200.01,2010,True,True,True,Middle Atlantic,Northeast
6042,4,Luxury Estate,64836,MO,172.04,2007,False,False,False,West North Central,Midwest
6043,3,Casual Visitor,80439,CO,147.7,2009,False,False,True,Mountain,West
6044,2,High Roller,77065,TX,168.0,2010,True,True,True,West South Central,South
6045,4,Luxury Estate,8857,NJ,185.24,2007,False,True,False,Middle Atlantic,Northeast
6046,3,Luxury Estate,27517,NC,116.41,2008,False,False,False,South Atlantic,South
6047,4,Casual Visitor,7446,NJ,242.09,2008,False,False,False,Middle Atlantic,Northeast
6048,4,Wine Enthusiast,22191,VA,166.96,2008,True,True,True,South Atlantic,South
6049,2,Casual Visitor,33172,FL,168.0,2010,False,True,False,South Atlantic,South
6050,3,Wine Enthusiast,3755,NH,220.4,2007,False,False,False,New England,Northeast
6051,4,High Roller,58722,ND,213.7,2010,True,True,True,West North Central,Midwest
6052,4,Wine Enthusiast,79109,TX,169.45,2010,True,True,True,West South Central,South
6053,4,Luxury Estate,32092,FL,148.28,2008,False,True,False,South Atlantic,South
6054,5,Luxury Estate,64468,MO,197.91,2007,False,True,False,West North Central,Midwest
6055,4,Casual Visitor,78155,TX,188.06,2010,False,False,False,West South Central,South
6056,3,Casual Visitor,22066,VA,146.0,2010,False,False,False,South Atlantic,South
6057,3,Casual Visitor,36695,AL,149.88,2008,False,False,False,East South Central,South
6058,2,Casual Visitor,22207,VA,168.0,2009,False,True,False,South Atlantic,South
6059,3,Luxury Estate,84097,UT,225.06,2007,False,False,False,Mountain,West
6060,2,Casual Visitor,90020,CA,168.0,2009,False,True,True,Pacific,West
6061,5,Wine Enthusiast,37615,TN,172.53,2008,False,False,False,East South Central,South
6062,3,Casual Visitor,75080,TX,133.59,2010,False,True,False,West South Central,South
6063,4,Casual Visitor,90024,CA,187.86,2008,False,True,False,Pacific,West
6064,2,Casual Visitor,11413,NY,167.0,2010,False,True,False,Middle Atlantic,Northeast
6065,4,Casual Visitor,10027,NY,162.14,2009,False,False,False,Middle Atlantic,Northeast
6066,2,Luxury Estate,77355,TX,167.0,2008,False,True,False,West South Central,South
6067,5,Luxury Estate,85614,AZ,195.7,2007,True,True,True,Mountain,West
6068,4,Casual Visitor,46142,IN,157.97,2010,False,False,False,East North Central,Midwest
6069,4,Casual Visitor,15143,PA,154.48,2009,False,False,False,Middle Atlantic,Northeast
6070,5,Wine Enthusiast,76132,TX,228.8,2007,True,True,True,West South Central,South
6071,3,High Roller,72223,AR,227.29,2010,False,False,False,West South Central,South
6072,3,Luxury Estate,25601,WV,139.38,2009,False,False,False,South Atlantic,South
6073,4,Luxury Estate,50322,IA,183.94,2009,True,True,True,West North Central,Midwest
6074,3,High Roller,19006,PA,173.92000000000002,2009,False,True,True,Middle Atlantic,Northeast
6075,4,Luxury Estate,76102,TX,204.9,2008,False,True,False,West South Central,South
6076,4,Wine Enthusiast,32789,FL,176.88,2008,True,True,True,South Atlantic,South
6077,3,Casual Visitor,30161,GA,160.16,2010,False,True,False,South Atlantic,South
6078,4,Casual Visitor,37922,TN,164.07999999999998,2010,False,True,True,East South Central,South
6079,4,Casual Visitor,50320,IA,167.28,2009,False,True,False,West North Central,Midwest
6080,5,Wine Enthusiast,41006,KY,126.34,2010,True,True,True,East South Central,South
6081,6,Casual Visitor,95304,CA,193.24,2008,False,False,True,Pacific,West
6082,4,Wine Enthusiast,84020,UT,226.01,2009,True,True,True,Mountain,West
6083,5,Casual Visitor,85255,AZ,183.29,2008,False,True,False,Mountain,West
6084,3,Luxury Estate,50321,IA,211.95,2008,False,True,False,West North Central,Midwest
6085,3,Wine Enthusiast,70005,LA,171.95999999999998,2006,False,False,False,West South Central,South
6086,3,High Roller,43701,OH,223.04,2010,True,True,True,East North Central,Midwest
6087,3,High Roller,78041,TX,178.13,2008,True,True,True,West South Central,South
6088,4,Luxury Estate,48036,MI,163.7,2009,False,True,False,East North Central,Midwest
6089,3,Casual Visitor,11231,NY,206.76999999999998,2008,False,True,False,Middle Atlantic,Northeast
6090,3,Luxury Estate,83014,WY,102.28,2007,False,True,False,Mountain,West
6091,5,Wine Enthusiast,60142,IL,166.41,2008,True,True,True,East North Central,Midwest
6092,4,High Roller,33156,FL,192.31,2008,True,True,True,South Atlantic,South
6093,4,Casual Visitor,10805,NY,152.28,2008,False,False,False,Middle Atlantic,Northeast
6094,3,Casual Visitor,46614,IN,198.51,2009,False,False,False,East North Central,Midwest
6095,4,High Roller,92243,CA,165.32999999999998,2009,True,True,True,Pacific,West
6096,3,High Roller,43701,OH,167.36,2010,True,True,True,East North Central,Midwest
6097,3,High Roller,55418,MN,233.96,2008,False,True,False,West North Central,Midwest
6098,3,Wine Enthusiast,46544,IN,125.96000000000001,2009,True,True,True,East North Central,Midwest
6099,4,Casual Visitor,20850,MD,111.56,2010,False,False,False,South Atlantic,South
6100,5,Casual Visitor,33160,FL,178.47,2010,True,True,True,South Atlantic,South
6101,5,Wine Enthusiast,60045,IL,173.51,2009,True,True,True,East North Central,Midwest
6102,3,Casual Visitor,36083,AL,150.41,2010,True,True,True,East South Central,South
6103,2,Luxury Estate,66208,KS,167.0,2008,False,False,False,West North Central,Midwest
6104,3,Wine Enthusiast,44663,OH,133.59,2007,True,True,True,East North Central,Midwest
6105,3,Luxury Estate,37934,TN,171.95,2007,False,True,False,East South Central,South
6106,4,Luxury Estate,37215,TN,203.85000000000002,2007,False,False,False,East South Central,South
6107,3,Casual Visitor,71303,LA,99.49,2009,False,False,False,West South Central,South
6108,2,Luxury Estate,2874,RI,119.54,2005,False,False,False,New England,Northeast
6109,4,Luxury Estate,15238,PA,166.55,2007,False,True,False,Middle Atlantic,Northeast
6110,3,Casual Visitor,29607,SC,175.75,2010,False,False,False,South Atlantic,South
6111,3,High Roller,50325,IA,182.43,2008,False,True,False,West North Central,Midwest
6112,4,Casual Visitor,27360,NC,155.37,2007,False,True,False,South Atlantic,South
6113,4,Luxury Estate,19320,PA,163.92000000000002,2009,False,True,False,Middle Atlantic,Northeast
6114,3,Wine Enthusiast,92210,CA,219.32,2008,True,True,True,Pacific,West
6115,4,Luxury Estate,70534,LA,152.07999999999998,2009,False,True,False,West South Central,South
6116,3,Wine Enthusiast,94975,CA,153.37,2008,True,True,True,Pacific,West
6117,3,High Roller,60201,IL,147.74,2009,True,True,True,East North Central,Midwest
6118,4,Luxury Estate,59840,MT,144.01,2008,False,True,False,Mountain,West
6119,3,Casual Visitor,94010,CA,134.09,2010,False,True,True,Pacific,West
6120,4,Casual Visitor,75209,TX,152.88,2009,False,True,False,West South Central,South
6121,4,Wine Enthusiast,22025,VA,192.91,2008,True,True,True,South Atlantic,South
6122,4,Casual Visitor,64016,MO,182.12,2009,False,True,False,West North Central,Midwest
6123,3,High Roller,79413,TX,104.41,2008,True,True,True,West South Central,South
6124,3,High Roller,77098,TX,198.1,2009,False,False,False,West South Central,South
6125,5,Casual Visitor,37421,TN,99.3,2010,False,True,False,East South Central,South
6126,3,Wine Enthusiast,43035,OH,171.15,2008,True,True,True,East North Central,Midwest
6127,3,Luxury Estate,15215,PA,162.48,2008,False,False,False,Middle Atlantic,Northeast
6128,2,Luxury Estate,30339,GA,190.39,2007,False,False,False,South Atlantic,South
6129,4,High Roller,66610,KS,182.9,2009,True,True,True,West North Central,Midwest
6130,3,Wine Enthusiast,37138,TN,226.11,2007,True,True,True,East South Central,South
6131,4,Casual Visitor,53704,WI,159.76999999999998,2010,False,False,False,East North Central,Midwest
6132,4,Casual Visitor,5828,VT,146.4,2010,False,False,False,New England,Northeast
6133,2,High Roller,33483,FL,155.87,2007,False,False,False,South Atlantic,South
6134,4,High Roller,19901,DE,150.3,2008,False,True,False,South Atlantic,South
6135,4,Casual Visitor,92109,CA,159.48,2010,False,False,False,Pacific,West
6136,4,High Roller,32955,FL,179.27,2008,False,False,False,South Atlantic,South
6137,4,Luxury Estate,13752,NY,191.07999999999998,2008,False,True,False,Middle Atlantic,Northeast
6138,4,Casual Visitor,57108,SD,168.69,2008,True,True,True,West North Central,Midwest
6139,4,Luxury Estate,6107,CT,209.38,2010,False,False,False,New England,Northeast
6140,3,Luxury Estate,48326,MI,145.0,2009,False,False,False,East North Central,Midwest
6141,4,Luxury Estate,33411,FL,156.1,2008,True,True,True,South Atlantic,South
6142,3,Casual Visitor,45241,OH,135.37,2008,False,True,False,East North Central,Midwest
6143,4,Wine Enthusiast,62535,IL,226.01,2007,False,True,False,East North Central,Midwest
6144,4,Luxury Estate,19382,PA,150.25,2008,True,True,True,Middle Atlantic,Northeast
6145,4,Wine Enthusiast,70006,LA,177.87,2008,True,True,True,West South Central,South
6147,3,Luxury Estate,79423,TX,147.95,2009,False,True,False,West South Central,South
6148,4,Casual Visitor,59808,MT,158.93,2008,False,False,False,Mountain,West
6149,3,High Roller,12484,NY,243.63,2010,False,False,True,Middle Atlantic,Northeast
6150,2,High Roller,90272,CA,166.0,2008,True,True,True,Pacific,West
6151,4,Casual Visitor,92677,CA,152.5,2010,False,False,True,Pacific,West
6152,4,Luxury Estate,57039,SD,117.81,2007,False,True,False,West North Central,Midwest
